股票代碼,Industry,股價,市值,EPS,PE Ratio,股息收益率,現金(十億),短期負債(十億),長期負債(十億),淨資產(十億)
AMGN,Drug Manufacturers - General,285.42,153.42,7.88,36.22,3.35,10.94,18.39,63.17,6.23
AMP,Asset Management,543.36,52.27,24.72,21.98,1.03,7.56,,4.98,4.73
AMT,REIT - Specialty,184.95,86.43,4.14,44.67,3.5,1.97,7.25,35.73,10.87
AMZN,Internet Retail,237.68,2499.21,4.73,50.25,,73.39,164.92,58.31,201.87
ANET,Computer Hardware,115.23,145.16,2.09,55.13,,1.94,1.91,,7.22
ANSS,Software - Application,350.5,30.65,6.48,54.09,,0.86,0.89,0.75,5.39
AON,Insurance Brokers,370.82,80.1,12.5,29.67,0.73,0.78,21.65,9.99,-0.74
AOS,Specialty Industrial Machinery,67.3,9.76,3.63,18.54,1.96,0.34,0.95,0.12,1.84
APA,Oil & Gas E&P,21.93,8.11,7.04,3.12,4.56,0.09,2.4,5.19,3.69
APD,Specialty Chemicals,335.26,74.55,17.23,19.46,2.14,2.98,4.18,13.53,18.67
APH,Electronic Components,70.78,85.33,1.92,36.86,0.91,1.48,3.15,3.98,8.43
APO,Asset Management,170.98,97.18,9.42,18.15,1.08,15.93,216.44,8.06,25.25
APTV,Auto Parts,62.42,14.79,8.91,7.01,,1.64,4.81,6.2,11.85
ARE,REIT - Office,97.35,16.85,1.8,54.08,5.2,0.55,1.96,12.24,22.4
ATO,Utilities - Regulated Gas,142.51,22.18,6.83,20.87,2.37,0.31,1.21,7.86,12.15
AVB,REIT - Residential,221.51,31.51,7.31,30.3,3.07,0.4,0.69,7.98,11.79
AVGO,Semiconductors,221.27,1037.17,1.28,172.87,1.17,9.35,16.7,66.28,67.68
AVY,Packaging & Containers,185.73,14.92,8.73,21.27,1.82,0.21,2.7,2.62,2.13
AWK,Utilities - Regulated Water,124.64,24.29,5.04,24.73,2.46,0.33,2.15,11.71,9.8
AXON,Aerospace & Defense,652.18,49.73,3.85,169.4,,0.6,0.8,0.68,1.62
AXP,Credit Services,317.45,223.9,13.94,22.77,0.86,46.53,,47.87,28.06
AZO,Specialty Retail,3350.21,56.22,149.42,22.42,,0.3,8.71,9.02,-4.75
BA	,,,,,,,,,,
BAC,Banks - Diversified,46.3,352.38,3.21,14.42,2.21,341.42,,302.2,291.64
BALL,Packaging & Containers,55.7,16.62,2.4,23.21,1.44,0.69,6.18,7.5,3.83
BAX,Medical Instruments & Supplies,32.56,16.62,0.25,130.24,2.09,3.19,6.5,11.13,8.47
BBY,Specialty Retail,85.86,18.36,5.84,14.7,4.04,1.45,7.91,1.15,3.06
BDX,Medical Instruments & Supplies,247.6,71.81,5.87,42.18,1.75,1.72,8.96,17.94,25.89
BEN,Asset Management,22.24,11.68,0.64,34.75,6.35,4.41,1.82,12.12,14.56
BF,,,,,,,,,,
BG	,,,,,,,,,,
BIIB,Drug Manufacturers - General,143.93,20.97,11.05,13.03,,1.05,3.43,6.79,14.79
BK	,,,,,,,,,,
BKNG,Travel Services,4737.56,158.01,146.86,32.26,0.73,12.11,13.33,12.22,-2.75
BKR,Oil & Gas Equipment & Services,46.18,45.7,2.98,15.5,2.06,2.65,12.99,5.87,15.52
BLDR,Building Products & Equipment,167.28,19.25,10.24,16.34,,0.07,1.86,3.18,4.73
BLK,Asset Management,1075.5,166.57,42.05,25.58,2.12,8.74,1.24,7.92,41.24
BMY,Drug Manufacturers - General,58.95,119.95,-3.57,,4.19,11.46,22.26,36.65,29.49
BR	,,,,,,,,,,
BRK,,,,,,,,,,
BRO,Insurance Brokers,104.66,29.93,3.46,30.25,0.57,0.7,4.96,3.23,5.58
BSX,Medical Devices,102.36,150.86,1.21,84.6,,0.86,4.93,8.57,19.53
BWA,Auto Parts,31.9,6.98,4.04,7.9,1.38,1.53,3.77,3.71,6.06
BX	,,,,,,,,,,
BXP,REIT - Office,73.14,12.9,2.3,31.8,5.36,1.53,0.76,15.86,8.2
C,Banks - Diversified,81.43,153.66,5.92,13.76,2.86,260.93,,286.62,206.25
CAG,Packaged Foods,25.89,12.36,1.03,25.14,5.12,0.08,3.24,7.49,8.51
CAH,Medical Distribution,123.66,29.87,5.37,23.03,1.58,5.13,35.64,4.66,-3.21
CARR,Building Products & Equipment,65.38,59.19,1.69,38.69,1.36,10.02,6.89,14.24,9.0
CAT,Farm & Heavy Construction Machinery,371.44,179.33,22.05,16.85,1.43,6.98,34.73,24.53,19.51
CB,Insurance - Property & Casualty,271.88,108.94,22.51,12.08,1.34,2.45,,13.04,63.69
CBOE,Financial Data & Stock Exchanges,204.33,21.39,7.34,27.84,1.23,0.54,1.38,1.44,3.99
CBRE,Real Estate Services,144.74,44.29,3.08,46.99,,1.26,8.24,2.8,9.07
CCI,REIT - Specialty,89.28,38.8,2.82,31.66,7.01,0.1,2.58,22.09,6.38
CCL,Travel Services,27.67,37.41,1.44,19.22,,1.21,11.62,25.94,9.26
CDNS,Software - Application,297.62,81.63,3.81,78.12,,1.01,1.59,0.3,3.4
CDW,Information Technology Services,199.14,26.54,8.18,24.34,1.26,0.59,5.44,5.03,2.04
CE,Chemicals,71.04,7.77,10.04,7.08,3.94,1.8,4.07,12.3,7.55
CEG,Utilities - Renewable,299.98,96.53,8.82,34.01,0.46,0.37,6.32,7.5,11.29
CF,Agricultural Inputs,92.21,16.05,6.31,14.61,2.17,2.03,0.8,2.97,8.38
CFG,Banks - Regional,47.57,20.96,3.03,15.7,3.53,12.03,,13.47,24.34
CHD,Household & Personal Products,105.52,25.85,2.37,44.52,1.06,0.34,1.42,2.2,3.86
CHRW,Integrated Freight & Logistics,99.49,11.76,3.86,25.77,2.3,0.15,2.05,1.42,1.42
CHTR,Telecom Services,345.49,49.04,34.96,9.88,,0.71,13.21,95.78,14.72
CI,Healthcare Plans,294.21,80.55,12.12,24.27,1.85,7.82,,28.16,46.35
CINF,Insurance - Property & Casualty,137.05,21.42,19.46,7.04,2.36,0.91,,0.79,12.1
CL,Household & Personal Products,86.7,70.83,3.51,24.7,2.2,0.97,4.74,8.22,0.95
CLX,Household & Personal Products,158.68,19.64,2.87,55.29,3.08,0.2,1.57,2.48,0.49
CMCS,,,,,,,,,,
CME,Financial Data & Stock Exchanges,236.52,85.23,9.51,24.87,4.4,2.91,93.42,3.43,26.74
CMG,Restaurants,58.35,79.51,1.08,54.03,,0.56,1.03,,3.06
CMI,Specialty Industrial Machinery,356.25,48.87,15.28,23.31,2.04,2.18,12.9,4.8,9.91
CMS,Utilities - Regulated Electric,66.0,19.72,3.5,18.86,3.12,0.23,2.9,14.51,8.13
CNC,Healthcare Plans,64.03,32.33,5.79,11.06,,17.19,36.72,17.71,25.95
CNP,Utilities - Regulated Electric,32.57,21.23,1.5,21.71,2.7,0.09,3.86,17.56,9.67
COF,Credit Services,203.71,77.66,11.57,17.61,1.24,43.3,,49.32,58.08
COO,Medical Instruments & Supplies,96.55,19.27,1.96,49.26,0.02,0.11,1.02,2.55,8.09
COP,Oil & Gas E&P,98.83,127.84,8.43,11.72,3.16,5.63,10.01,17.02,49.27
COR,Medical Distribution,254.21,49.28,7.52,33.8,0.87,3.13,54.28,3.81,0.79
COST,Discount Stores,979.88,434.97,17.05,57.47,0.47,9.91,35.46,5.79,23.62
CPAY,Software - Infrastructure,380.49,26.52,14.0,27.18,,1.39,6.83,4.6,3.29
CPB,Packaged Foods,38.77,11.56,1.83,21.19,3.25,0.11,3.58,5.71,3.79
CPRT,Specialty Business Services,57.93,55.82,1.43,40.51,,1.51,0.63,,7.55
CPT,REIT - Residential,113.71,12.13,3.17,35.87,3.62,0.26,0.43,3.72,5.05
CRL,Diagnostics & Research,164.76,8.47,7.97,20.67,,0.28,1.06,2.65,3.66
CRM,Software - Application,341.7,328.8,6.05,56.48,0.48,8.47,26.63,8.43,59.64
CRWD,Software - Infrastructure,398.07,98.05,0.52,765.52,,3.38,2.7,0.74,2.34
CSCO,Communication Equipment,60.6,241.36,2.33,26.01,2.65,7.51,40.58,19.62,45.45
CSGP,Real Estate Services,76.6,31.4,0.42,182.38,,5.22,0.46,0.99,7.34
CSX,Railroads,32.87,63.39,1.79,18.36,1.43,1.35,3.22,17.98,12.14
CTAS,Specialty Business Services,200.57,80.94,4.15,48.33,0.76,0.34,1.83,2.03,4.32
CTRA,Oil & Gas E&P,27.72,20.41,1.65,16.8,3.03,0.96,1.66,1.59,13.03
CTSH,Information Technology Services,82.61,40.96,4.52,18.28,1.45,2.62,3.33,0.61,13.22
CTVA,Agricultural Inputs,65.27,45.46,0.95,68.71,1.03,2.64,10.41,2.29,25.28
CVS,Healthcare Plans,56.48,71.07,3.94,14.34,4.71,8.2,79.19,58.64,76.64
CVX,Oil & Gas Integrated,149.19,278.71,8.68,17.19,4.17,8.18,32.26,19.73,161.93
CZR,Resorts & Casinos,36.05,7.66,-1.68,,,1.0,2.69,12.22,4.72
D,Utilities - Regulated Electric,55.59,46.7,2.71,20.51,4.8,0.18,24.48,33.06,27.53
DAL,Airlines,67.27,43.41,5.33,12.62,0.98,2.74,26.42,17.07,11.1
DAY,Software - Application,70.74,11.16,0.34,208.06,,0.57,5.33,1.21,2.4
DD	,,,,,,,,,,
DE,Farm & Heavy Construction Machinery,476.56,129.79,25.64,18.59,1.45,7.32,38.33,43.23,22.93
DECK,Footwear & Accessories,177.36,33.9,4.9,36.2,,1.5,0.72,,2.11
DELL,Computer Hardware,103.6,72.28,5.65,18.34,1.26,7.37,48.49,19.01,-2.31
DFS,Credit Services,201.09,50.54,17.72,11.35,1.42,11.69,,20.58,14.23
DG,Discount Stores,71.06,15.63,6.06,11.73,2.97,0.54,6.73,6.23,6.75
DGX,Diagnostics & Research,163.1,18.04,7.68,21.24,1.93,0.69,1.81,4.41,6.42
DHI,Residential Construction,141.9,45.53,14.13,10.04,1.08,4.52,2.04,5.92,25.82
DHR,Diagnostics & Research,222.74,160.17,5.28,42.19,0.48,5.86,8.27,16.71,53.49
DIS,Entertainment,113.06,205.13,2.71,41.72,0.82,6.0,34.6,38.97,105.52
DLR,REIT - Specialty,163.86,55.4,1.23,133.22,2.98,1.63,4.81,15.61,20.99
DLTR,Discount Stores,73.35,15.77,-4.7,,,0.68,4.7,3.43,7.31
DOC,REIT - Healthcare Facilities,20.66,14.45,0.49,42.16,5.85,0.12,1.38,6.16,6.93
DOV,Specialty Industrial Machinery,203.68,27.94,10.08,20.21,1.04,0.4,2.5,2.99,5.11
DOW,Chemicals,39.05,27.48,1.57,24.87,6.82,2.99,9.96,14.03,19.11
DPZ,Restaurants,449.12,15.51,16.26,27.62,1.34,0.11,0.55,4.93,-4.08
DRI,Restaurants,195.24,22.87,8.75,22.31,3.5,0.19,2.19,1.42,2.24
DTE,Utilities - Regulated Electric,119.88,24.83,7.38,16.24,3.64,0.03,5.88,17.41,11.06
DUK,Utilities - Regulated Electric,111.99,86.51,5.57,20.11,3.73,0.25,17.28,72.45,50.18
DVA,Medical Care Facilities,176.2,14.45,9.29,18.97,,0.38,2.64,8.27,2.74
DVN,Oil & Gas E&P,34.1,22.4,5.4,6.31,4.25,0.88,2.95,5.67,12.22
DXCM,Medical Devices,86.83,33.92,1.65,52.62,,0.57,1.56,2.43,2.06
EA,Electronic Gaming & Multimedia,122.91,32.24,3.9,31.52,0.62,2.9,3.09,1.88,7.51
EBAY,Internet Retail,67.48,32.34,3.97,17.0,1.6,1.99,4.52,6.97,6.4
ECL,Specialty Chemicals,250.19,70.84,7.13,35.09,1.04,0.92,4.35,7.55,8.08
ED,Utilities - Regulated Electric,93.74,32.48,5.32,17.62,3.63,1.19,6.46,21.93,21.16
EFX,Consulting Services,274.78,34.06,4.51,60.93,0.57,0.22,2.02,4.75,4.69
EG,Insurance - Reinsurance,347.51,14.94,64.12,5.42,2.3,1.44,,1.06,13.2
EIX,Utilities - Regulated Electric,54.0,20.91,3.42,15.79,6.13,0.34,8.6,30.32,17.95
EL,Household & Personal Products,83.43,29.95,0.56,148.98,1.68,3.4,5.7,7.27,5.32
ELV,Healthcare Plans,395.7,91.77,25.68,15.41,1.67,6.53,,23.25,39.41
EMN,Specialty Chemicals,99.65,11.48,7.67,12.99,3.58,0.55,2.58,4.3,5.53
EMR,Specialty Industrial Machinery,129.95,74.01,2.82,46.08,1.62,3.59,5.74,7.16,27.51
ENPH,Solar,62.28,8.41,0.46,135.39,,0.29,0.53,1.29,0.98
EOG,Oil & Gas E&P,125.79,70.75,12.39,10.15,3.1,5.28,4.07,3.58,28.09
EPAM,Information Technology Services,253.96,14.4,7.69,33.02,,2.04,0.64,0.03,3.47
EQIX,REIT - Specialty,913.66,88.16,11.06,82.61,1.87,2.1,3.16,12.73,12.51
EQR,REIT - Residential,70.63,27.62,2.37,29.8,3.82,0.05,0.84,6.98,11.57
EQT,Oil & Gas E&P,51.12,30.5,0.75,68.16,1.23,0.08,2.04,5.5,14.79
ERIE,Insurance Brokers,402.95,21.07,10.68,37.73,1.36,0.13,,,1.66
ES,Utilities - Regulated Electric,57.68,21.13,-1.61,,5.22,0.05,6.34,23.96,14.33
ESS,REIT - Residential,284.57,18.95,8.57,33.21,3.44,0.39,0.35,6.21,5.62
ETN,Specialty Industrial Machinery,326.44,129.01,9.5,34.36,1.15,0.49,7.75,8.24,19.07
ETR,Utilities - Regulated Electric,81.08,34.77,4.12,19.68,2.96,0.13,6.4,23.01,14.74
EVRG,Utilities - Regulated Electric,64.17,14.78,3.7,17.34,4.16,0.03,3.51,11.05,9.69
EW,Medical Devices,72.45,43.19,2.56,28.3,,1.14,1.2,0.6,6.72
EXC,Utilities - Regulated Electric,40.0,40.19,2.43,16.46,3.8,0.45,9.59,40.08,25.76
EXPD,Integrated Freight & Logistics,113.58,15.9,5.13,22.14,1.29,1.51,1.7,,2.39
EXPE,Travel Services,170.95,21.94,7.69,22.23,,4.22,11.78,6.25,2.78
EXR,REIT - Industrial,154.0,33.97,3.76,40.96,4.21,0.1,1.09,10.33,15.42
F,Auto Manufacturers,10.08,40.06,0.88,11.45,5.95,24.86,101.53,99.56,42.8
FANG,Oil & Gas E&P,164.36,47.99,17.32,9.49,5.04,0.58,2.11,6.64,17.43
FAST,Industrial Distribution,73.24,41.99,2.0,36.62,2.09,0.22,0.66,0.2,3.35
FCX,Copper,35.85,52.65,1.3,27.58,1.53,4.76,5.82,8.66,27.31
FDS,Financial Data & Stock Exchanges,474.41,18.04,13.95,34.01,0.88,0.42,0.67,1.24,1.92
FDX,Integrated Freight & Logistics,264.87,63.79,15.65,16.92,2.0,6.5,13.36,20.14,27.59
FE,Utilities - Regulated Electric,39.8,22.94,1.55,25.68,4.27,0.14,5.39,22.89,10.92
FFIV,Software - Infrastructure,297.26,17.25,10.05,29.58,,1.07,1.49,,3.13
FI,Information Technology Services,216.04,122.91,5.18,41.71,,1.2,33.55,21.71,30.67
FICO,Software - Application,1873.56,45.8,20.42,91.75,,0.15,0.38,2.19,-0.96
FIS,Information Technology Services,81.47,43.86,0.97,83.99,1.96,0.44,18.32,12.97,19.09
FITB,Banks - Regional,44.31,29.68,3.14,14.11,3.34,3.14,,16.38,19.17
FMC,Agricultural Inputs,55.78,6.96,12.19,4.58,4.16,0.3,3.38,3.02,4.44
FOX,Entertainment,48.6,22.77,4.09,11.88,1.11,4.32,2.95,6.6,11.05
FOXA,Entertainment,51.18,22.77,4.09,12.51,1.06,4.32,2.95,6.6,11.05
FRT,REIT - Retail,108.63,9.3,3.44,31.58,4.05,0.25,0.3,4.6,3.23
FSLR,Solar,167.52,17.93,11.61,14.43,,1.95,1.31,0.46,6.69
FTNT,Software - Infrastructure,100.88,77.32,1.99,50.69,,1.4,3.72,0.99,-0.46
FTV,Scientific & Technical Instruments,81.33,28.22,2.5,32.53,0.39,1.89,1.79,3.65,10.32
GD,Aerospace & Defense,256.98,69.47,13.62,18.87,2.16,1.91,16.43,8.75,21.3
GDDY,Software - Infrastructure,212.65,29.98,12.42,17.12,,0.46,2.68,3.8,0.06
GE,Aerospace & Defense,203.57,218.57,6.09,33.43,0.59,16.97,50.88,19.71,28.57
GEHC,Health Information Services,88.3,40.34,3.65,24.19,0.16,2.49,8.98,8.44,7.31
GEN,Software - Infrastructure,26.91,17.19,0.97,27.74,1.79,0.85,2.65,8.43,2.2
GEV,Utilities - Renewable,372.88,102.79,5.59,66.7,0.24,3.6,29.43,,8.96
GILD,Drug Manufacturers - General,97.2,121.14,0.09,1080.0,3.18,6.08,11.28,23.19,22.74
GIS,Packaged Foods,60.14,33.15,4.6,13.07,3.64,0.42,7.03,11.3,9.65
GL,Insurance - Life,122.09,10.25,11.81,10.34,0.79,0.1,,1.63,4.49
GLW,Electronic Components,52.08,44.54,0.58,89.79,2.19,1.78,4.32,7.21,11.87
GM,Auto Manufacturers,49.46,49.25,6.37,7.76,0.87,19.87,96.27,90.3,65.59
GNRC,Specialty Industrial Machinery,149.33,8.88,4.79,31.18,,0.2,0.88,1.38,2.35
GOOG,Internet Content & Information,205.6,2506.16,7.55,27.23,0.39,24.05,81.81,11.87,283.38
GOOG,Internet Content & Information,205.6,2506.16,7.55,27.23,0.39,24.05,81.81,11.87,283.38
GPC,Auto Parts,116.25,16.16,7.77,14.96,3.44,1.1,7.83,3.55,4.42
GPN,Specialty Business Services,112.85,28.72,5.3,21.29,0.89,2.09,8.13,15.69,23.79
GRMN,Scientific & Technical Instruments,215.85,41.45,7.88,27.39,1.39,1.69,1.31,,7.01
GS,Capital Markets,640.4,200.46,40.54,15.8,2.1,241.58,,247.87,116.9
GWW,Industrial Distribution,1062.67,51.75,38.68,27.47,0.73,0.66,1.83,2.27,3.44
HAL,Oil & Gas Equipment & Services,26.02,22.86,2.83,9.19,2.3,2.26,5.61,7.64,9.43
HAS,Leisure,57.84,8.07,-4.64,,4.84,0.54,2.06,2.97,1.09
HBAN,Banks - Regional,17.2,25.0,1.22,14.1,3.68,10.32,,12.39,19.4
HCA,Medical Care Facilities,329.91,83.57,22.0,15.0,0.81,0.94,12.65,37.17,1.06
HD,Home Improvement Retail,411.98,411.75,14.75,27.93,2.17,3.76,22.02,42.74,1.04
HES,Oil & Gas E&P,139.03,42.84,8.98,15.48,1.38,1.69,3.27,8.3,9.61
HIG,Insurance - Property & Casualty,111.55,32.08,10.35,10.78,1.82,0.13,,4.36,15.33
HII,Aerospace & Defense,197.26,7.72,17.69,11.15,2.74,0.43,3.03,2.21,4.09
HLT,Lodging,256.07,62.42,4.69,54.6,0.23,0.8,3.72,9.16,-2.35
HOLX,Medical Instruments & Supplies,72.14,16.28,3.32,21.73,,2.16,1.04,2.5,5.13
HON,Conglomerates,223.72,145.69,8.66,25.83,2.02,7.92,18.54,16.56,16.44
HPE,Communication Equipment,21.19,27.87,1.93,10.98,2.4,14.85,25.97,13.5,24.88
HPQ,Computer Hardware,32.5,30.48,2.81,11.57,2.82,3.24,28.69,8.26,-1.32
HRL,Packaged Foods,29.98,16.46,1.47,20.39,3.65,0.74,1.4,2.85,8.0
HSIC,Medical Distribution,80.0,9.93,2.44,32.79,,0.17,2.68,1.94,5.15
HST,REIT - Hotel & Motel,16.71,11.84,1.03,16.22,4.79,1.14,1.46,3.22,6.82
HSY,Confectioners,149.25,30.2,8.7,17.16,3.67,0.4,3.01,3.79,4.1
HUBB,Electrical Equipment & Parts,423.01,22.7,13.87,30.5,1.25,0.34,1.32,2.02,2.89
HUM,Healthcare Plans,293.23,35.31,11.47,25.56,1.21,4.69,,10.21,16.31
HWM,Aerospace & Defense,126.58,51.42,2.59,48.87,0.32,0.61,1.78,3.5,4.04
IBM,Information Technology Services,255.7,238.81,6.37,40.14,2.92,13.07,34.12,50.12,22.61
IDXX,Diagnostics & Research,422.05,34.56,10.34,40.82,,0.45,0.95,0.62,1.48
IEX,Specialty Industrial Machinery,224.31,16.99,6.46,34.72,1.23,0.53,0.5,1.33,3.55
IFF,Specialty Chemicals,87.09,22.27,-9.08,,1.84,0.7,3.76,9.19,14.64
INCY,Biotechnology,74.16,14.29,0.09,824.0,,3.21,1.24,,5.19
INTC,Semiconductors,19.43,84.13,-4.38,,2.24,7.08,28.05,46.98,109.96
INTU,Software - Application,601.51,168.37,10.29,58.46,0.61,3.61,7.49,5.54,18.43
INVH,REIT - Residential,31.15,19.08,0.72,43.26,3.74,0.7,0.2,8.55,10.19
IP,Packaging & Containers,55.63,19.33,1.57,35.43,3.19,1.11,3.96,5.46,8.35
IPG,Advertising Agencies,28.67,10.68,2.12,13.52,4.6,2.39,10.33,2.92,4.05
IQV,Diagnostics & Research,201.36,36.55,7.61,26.46,,1.38,6.49,12.96,6.11
IR,Specialty Industrial Machinery,93.8,37.8,2.05,45.76,0.09,1.6,1.83,2.69,9.84
IRM,REIT - Specialty,101.57,29.81,0.36,282.14,2.82,0.22,2.24,11.81,0.39
ISRG,Medical Instruments & Supplies,571.88,203.97,6.41,89.22,,2.75,1.66,,13.4
IT,Information Technology Services,542.83,41.87,13.52,40.15,,1.32,3.78,2.45,0.68
ITW,Specialty Industrial Machinery,259.16,76.53,11.56,22.42,2.32,1.06,4.67,6.34,3.01
IVZ,Asset Management,19.23,8.62,1.18,16.3,4.62,1.93,1.25,8.61,15.91
J,Engineering & Construction,140.13,17.38,4.79,29.25,0.83,1.14,4.08,1.35,5.39
JBHT,Integrated Freight & Logistics,171.22,17.22,5.56,30.79,0.92,0.05,1.78,1.33,4.11
JBL,Electronic Components,162.41,17.79,10.57,15.37,0.22,2.2,11.78,2.88,1.74
JCI,Building Products & Equipment,78.0,51.49,2.08,37.5,1.9,0.61,11.96,8.0,17.37
JKHY,Information Technology Services,174.09,12.7,5.47,31.83,1.26,0.04,0.63,0.06,1.84
JNJ,Drug Manufacturers - General,152.15,366.32,5.8,26.23,3.35,21.86,46.28,25.88,68.78
JNPR,Communication Equipment,34.86,11.54,0.76,45.87,2.52,1.07,2.1,1.62,4.49
JPM,Banks - Diversified,267.3,747.8,19.75,13.53,2.02,624.15,,391.82,327.88
K,Packaged Foods,81.73,28.17,2.99,27.33,2.79,0.27,5.06,5.09,3.37
KDP,Beverages - Non-Alcoholic,32.1,43.54,1.66,19.34,2.87,0.27,8.92,9.95,25.68
KEY,Banks - Regional,17.98,19.9,-0.32,,4.48,0.94,,19.55,14.64
KEYS,Scientific & Technical Instruments,178.35,30.84,3.51,50.81,,1.8,1.43,1.79,5.11
KHC,Packaged Foods,29.84,36.08,1.11,26.88,5.36,1.4,8.04,19.39,49.72
KIM,REIT - Retail,22.45,15.13,0.54,41.57,4.45,0.78,0.22,7.62,9.72
KKR,Asset Management,167.07,154.17,3.22,51.89,0.42,20.35,40.63,48.63,58.37
KLAC,Semiconductor Equipment & Materials,738.24,98.75,23.77,31.06,0.92,1.98,4.66,5.88,3.36
KMB,Household & Personal Products,129.97,43.12,7.55,17.21,3.71,1.09,6.93,7.42,1.06
KMI,Oil & Gas Midstream,27.48,61.05,1.17,23.49,3.74,0.08,7.22,27.96,31.73
KMX,Auto & Truck Dealerships,85.64,13.17,2.94,29.13,,0.57,2.31,17.96,6.08
KO,Beverages - Non-Alcoholic,63.48,273.46,2.41,26.34,3.03,9.37,23.57,35.55,27.48
KR,Grocery Stores,61.64,44.6,3.78,16.31,2.14,1.88,16.06,10.16,11.61
KVUE,Household & Personal Products,21.29,40.82,0.55,38.71,3.85,1.38,5.48,7.69,11.21
L,Insurance - Property & Casualty,85.45,18.51,7.52,11.36,0.29,0.4,,7.92,16.53
LDOS,Information Technology Services,142.03,18.95,8.79,16.16,1.13,0.78,2.99,4.66,4.26
LEN,Residential Construction,131.24,34.67,14.31,9.17,1.37,4.91,1.84,4.19,28.02
LH,Diagnostics & Research,249.8,20.89,5.27,47.4,1.15,0.54,3.23,4.05,7.9
LHX,Aerospace & Defense,212.01,40.21,7.87,26.94,2.19,0.56,8.0,11.16,18.83
LII,Building Products & Equipment,592.42,21.09,22.51,26.32,0.69,0.06,1.01,1.11,0.29
LIN,Specialty Chemicals,446.12,212.42,13.16,33.9,1.25,4.66,15.72,13.4,41.09
LKQ,Auto Parts,37.39,9.72,2.71,13.8,3.21,0.3,3.32,3.65,6.18
LLY,Drug Manufacturers - General,811.08,729.42,9.25,87.68,0.74,2.82,27.29,18.32,10.87
LMT,Aerospace & Defense,462.95,108.97,22.31,20.75,2.62,2.48,19.42,19.63,6.34
LNT,Utilities - Regulated Electric,58.88,15.11,2.57,22.91,3.45,0.06,2.3,8.22,6.78
LOW,Home Improvement Retail,260.04,146.83,12.01,21.65,1.69,0.92,15.57,35.38,-15.04
LRCX,Semiconductor Equipment & Materials,81.05,104.15,3.29,24.64,1.22,5.85,4.34,4.47,8.53
LULU,Apparel Retail,414.2,50.44,13.83,29.95,,2.24,1.63,,4.23
LUV,Airlines,30.71,18.42,0.76,40.41,2.27,9.29,12.26,7.9,10.52
LVS,Resorts & Casinos,45.83,33.23,1.96,23.38,1.84,5.11,4.42,12.13,4.11
LW,Packaged Foods,59.94,8.55,2.54,23.6,1.84,0.07,1.62,3.44,1.79
